account_id,customer_id,account_type,currency,balance,opened_date,status,recalculated_balance
ACC_005904,CUST_04001,savings,EUR,6888.54,2023-09-13,closed,5288.57
ACC_005905,CUST_04882,savings,GBP,2981.0,2022-07-05,active,7278.0
ACC_005906,CUST_03724,savings,GBP,4982.83,2023-07-07,closed,7555.62
ACC_005907,CUST_01202,savings,EUR,-373.05,2024-09-13,suspended,6631.2300000000005
ACC_005908,CUST_04970,savings,GBP,6550.04,2023-12-26,closed,5406.67
ACC_005909,CUST_04189,checking,USD,4308.68,2021-10-05,closed,9043.0
ACC_005910,CUST_04976,checking,GBP,10652.95,2024-12-02,active,6360.52
ACC_005911,CUST_02590,savings,EUR,6054.01,2022-11-10,closed,2393.6000000000004
ACC_005912,CUST_02686,checking,USD,2399.03,2021-04-01,suspended,1011109.48
ACC_005913,CUST_03389,savings,GBP,1718.94,2022-11-04,closed,5783.43
ACC_005914,CUST_02902,checking,GBP,6985.1,2025-06-19,closed,4084.87
ACC_005915,CUST_03622,savings,USD,10389.29,2025-10-21,active,6559.63
ACC_005916,CUST_01399,savings,GBP,9470.49,2022-08-07,closed,2278.46
ACC_005917,CUST_02697,checking,USD,,2022-07-15,active,6389.290000000001
ACC_005918,CUST_02607,checking,USD,5609.88,2025-02-17,active,11904.57
ACC_005919,CUST_02928,savings,USD,8381.06,2021-04-05,active,4257.5
ACC_005920,CUST_04299,checking,USD,976.52,2022-04-30,suspended,3539.1699999999996
ACC_005921,CUST_01823,checking,USD,8112.1,2022-06-15,closed,15011.97
ACC_005922,CUST_02157,savings,EUR,2891.64,2022-11-21,closed,6297.78
ACC_005923,CUST_04170,savings,GBP,4353.58,2023-12-26,active,7792.25
ACC_005924,CUST_02550,savings,EUR,5829.9,2022-08-05,closed,6250.88
ACC_005925,CUST_99999,savings,GBP,8204.95,2024-10-15,active,8771.36
ACC_005926,CUST_02643,savings,GBP,9595.72,,closed,5776.47
ACC_005927,CUST_04388,checking,GBP,4031.2,2022-12-18,closed,4663.67
ACC_005928,CUST_03223,savings,USD,3561.08,2022-02-13,active,12544.83
ACC_005929,CUST_04774,checking,EUR,3361.31,2025-03-18,suspended,14613.7
ACC_005930,CUST_03656,savings,GBP,7338.75,2025-03-31,active,9814.14
ACC_005931,CUST_02478,checking,EUR,7986.67,2024-03-29,closed,7684.98
ACC_005932,CUST_04197,checking,EUR,7683.24,2021-08-09,closed,2538.0299999999997
ACC_005933,CUST_03875,checking,GBP,5809.37,2023-12-17,active,7292.36
ACC_005934,CUST_03467,checking,EUR,6105.34,2026-01-04,active,5268.63
ACC_005935,CUST_00543,checking,GBP,4308.89,2021-11-29,active,11269.3
ACC_005936,CUST_02615,checking,GBP,4588.69,2025-08-26,closed,3959.86
ACC_005937,CUST_04145,savings,GBP,7561.92,2024-02-12,closed,6313.15
ACC_005938,CUST_04770,checking,EUR,5792.88,2022-09-08,closed,2441.71
ACC_005939,CUST_01312,savings,USD,3580.5,2021-07-21,closed,3719.39
ACC_005940,CUST_01913,savings,USD,8297.98,2024-01-21,closed,7277.99
ACC_005941,CUST_04583,savings,USD,3176.49,2021-12-09,active,5007.24
ACC_005942,CUST_01119,savings,EUR,5437.09,2023-09-01,suspended,4888.639999999999
ACC_005943,CUST_03017,checking,USD,1279.94,2023-07-08,active,9461.71
ACC_005944,CUST_01857,savings,GBP,2162.6,2025-12-23,closed,8420.13
ACC_005945,CUST_99999,checking,USD,5057.32,2024-11-09,closed,7772.88
ACC_005946,CUST_00565,checking,USD,2911.27,2025-01-30,suspended,9211.2
ACC_005947,CUST_99999,savings,USD,4312.55,2022-06-14,closed,2754.7999999999997
ACC_005948,CUST_03187,savings,EUR,8639.81,2026-01-24,active,6471.56
ACC_005949,CUST_02456,checking,EUR,4625.73,2021-02-26,closed,5933.49
ACC_005950,CUST_02085,checking,GBP,7699.55,2025-03-26,suspended,2677.0299999999997
ACC_005951,CUST_01002,checking,USD,2657.86,2023-11-14,suspended,2629.75
ACC_005952,CUST_04688,checking,USD,,2025-05-02,closed,10177.86
ACC_005953,CUST_00674,checking,EUR,1999.43,2024-10-14,suspended,8073.19
ACC_005954,CUST_04995,savings,EUR,4250.66,2022-07-31,active,7645.93
ACC_005955,CUST_03620,savings,EUR,6768.48,2025-03-19,active,4894.45
ACC_005956,CUST_01323,savings,GBP,5038.27,,suspended,3987.44
ACC_005957,CUST_00770,checking,USD,7826.9,2025-07-20,suspended,5524.900000000001
ACC_005958,CUST_00588,checking,GBP,7002.54,2021-03-19,active,7200.33
ACC_005959,CUST_02456,checking,USD,4074.78,2022-01-22,closed,5810.61
ACC_005960,CUST_03167,savings,USD,8890.85,2025-08-22,suspended,7413.05
ACC_005961,CUST_02090,savings,USD,6308.92,2023-08-14,closed,4212.15
ACC_005962,CUST_03684,checking,GBP,4268.93,2025-02-28,suspended,13741.52
ACC_005963,CUST_01052,savings,USD,5437.3,2021-04-15,closed,10761.85
ACC_005964,CUST_02364,savings,GBP,5272.75,2023-01-10,active,6711.42
ACC_005965,CUST_01241,checking,USD,5604.78,2025-05-23,closed,6676.02
ACC_005966,CUST_00242,checking,USD,4574.72,2022-08-02,active,7966.69
ACC_005967,CUST_00954,savings,EUR,6117.58,2023-12-12,closed,7605.6
ACC_005968,CUST_03706,checking,GBP,7369.46,2026-02-19,suspended,7911.5
ACC_005969,CUST_03092,checking,EUR,6276.69,2022-08-07,closed,10511.75
ACC_005970,CUST_00638,savings,GBP,,2022-05-04,closed,11394.96
ACC_005971,CUST_03228,savings,EUR,4697.96,2021-02-28,active,6278.94
ACC_005972,CUST_00262,savings,GBP,2341.75,2022-03-09,active,5018.95
ACC_005973,CUST_01803,checking,USD,1611.97,2025-07-24,suspended,11813.88
ACC_005974,CUST_04458,savings,GBP,2877.27,2024-03-19,active,9415.619999999999
ACC_005975,CUST_03585,checking,USD,3745.99,2022-08-19,active,5257.72
ACC_005976,CUST_03448,checking,EUR,10015.37,2023-02-02,suspended,5285.179999999999
ACC_005977,CUST_00132,savings,EUR,8754.98,2025-04-27,closed,4282.04
ACC_005978,CUST_00591,checking,GBP,3220.05,2024-11-15,suspended,8408.01
ACC_005979,CUST_99999,checking,EUR,6349.11,2021-12-31,active,9256.710000000001
ACC_005980,CUST_02247,checking,GBP,4797.13,2021-03-19,suspended,5810.02
ACC_005981,CUST_01345,savings,GBP,5707.97,2022-09-06,closed,7133.48
ACC_005982,CUST_00513,checking,EUR,3354.14,2025-07-25,closed,14763.69
ACC_005983,CUST_02953,checking,EUR,11725.28,2025-08-09,active,5160.0199999999995
ACC_005984,CUST_03087,savings,GBP,10593.5,2026-01-04,suspended,5313.39
ACC_005985,CUST_03143,savings,EUR,4122.15,,active,4486.07
ACC_005986,CUST_03109,savings,GBP,3211.01,2022-03-05,suspended,3929.63
ACC_005987,CUST_04788,checking,USD,7776.42,2025-04-27,suspended,13277.27
ACC_005988,CUST_03124,checking,EUR,1370.99,2025-11-07,suspended,8762.82
ACC_005989,CUST_01293,savings,EUR,7537.84,2022-02-05,suspended,6013.91
ACC_005990,CUST_03593,checking,EUR,5376.4,2022-03-06,active,3350.2400000000002
ACC_005991,CUST_02446,savings,GBP,697.71,2024-09-05,active,4579.8
ACC_005992,CUST_99999,checking,GBP,4544.69,2024-07-03,active,3527.74
ACC_005993,CUST_02740,checking,GBP,3032.74,2022-03-19,suspended,6903.99
ACC_005994,CUST_01706,checking,EUR,5485.34,2023-07-17,suspended,13559.2
ACC_005995,CUST_02095,checking,EUR,5172.52,2023-09-10,active,8513.210000000001
ACC_005996,CUST_01479,savings,USD,958.06,2026-01-24,active,4323.02
ACC_005997,CUST_02463,checking,GBP,3997.57,,active,3000.55
ACC_005998,CUST_00541,checking,EUR,6724.16,2021-04-06,closed,8417.619999999999
ACC_005999,CUST_03096,savings,EUR,7240.72,2023-05-31,suspended,6829.21
ACC_006000,CUST_03950,checking,USD,3910.83,2022-01-22,active,1624.3899999999999
ACC_006001,CUST_01219,checking,GBP,6373.31,2025-08-05,active,4779.5
ACC_006002,CUST_02135,checking,USD,5799.14,2021-11-03,suspended,9553.9
ACC_006003,CUST_03822,checking,GBP,4842.07,2023-01-14,active,10123.4
ACC_006004,CUST_01097,savings,EUR,6391.64,2026-01-17,active,5457.01
ACC_006005,CUST_04777,checking,EUR,2224.39,2024-08-27,active,3750.91
ACC_006006,CUST_03611,checking,USD,5002.91,2025-05-14,closed,-988562.42
ACC_006007,CUST_03480,savings,USD,188.18,2025-01-18,active,8695.01
ACC_006008,CUST_00424,checking,USD,4837.62,2025-07-29,active,10552.640000000001
ACC_006009,CUST_00489,savings,USD,9275.08,2025-11-19,suspended,7052.26
ACC_006010,CUST_04390,checking,GBP,4041.42,2022-03-24,active,3917.31
ACC_006011,CUST_02556,savings,USD,8975.12,2022-07-02,active,6635.35
ACC_006012,CUST_02658,savings,GBP,4089.24,2023-11-16,closed,9405.81
ACC_006013,CUST_01874,checking,EUR,1745.84,2022-09-29,suspended,8605.08
ACC_006014,CUST_03379,savings,USD,6996.18,2023-04-09,active,6365.16
ACC_006015,CUST_00121,checking,USD,6391.8,2023-08-09,active,9071.48
ACC_006016,CUST_04495,checking,GBP,11957.02,2023-01-31,active,7339.32
ACC_006017,CUST_03320,checking,EUR,2062.11,2023-08-29,closed,6103.08
ACC_006018,CUST_01055,checking,EUR,6069.24,2021-08-15,active,7702.95
ACC_006019,CUST_03330,savings,GBP,6176.13,2021-08-27,closed,6281.57
ACC_006020,CUST_04736,savings,GBP,8174.55,2022-01-08,suspended,8323.18
ACC_006021,CUST_00590,checking,EUR,,2021-08-15,active,8512.2
ACC_006022,CUST_01607,savings,EUR,4135.77,2025-12-23,active,2131.49
ACC_006023,CUST_00432,savings,GBP,1786.78,2022-01-17,active,8389.28
ACC_006024,CUST_01515,checking,EUR,6039.87,2024-05-22,suspended,9191.77
ACC_006025,CUST_02745,savings,USD,6123.26,2023-05-19,closed,8892.69
ACC_006026,CUST_01131,savings,EUR,6894.25,2023-07-03,,2466.8599999999997
ACC_006027,CUST_00782,savings,EUR,4131.7,2023-03-06,active,8046.28
ACC_006028,CUST_00223,checking,EUR,5834.45,2022-10-16,closed,2554.71
ACC_006029,CUST_00300,savings,EUR,367.55,2023-11-20,active,4242.16
ACC_006030,CUST_02097,checking,USD,1912.26,2022-07-22,suspended,2659.41
ACC_006031,CUST_04639,savings,GBP,7806.59,2024-10-28,active,4606.88
ACC_006032,CUST_03291,checking,GBP,5539.51,2025-07-16,active,8680.27
ACC_006033,CUST_04254,savings,GBP,6427.46,2022-03-04,active,8061.31
ACC_006034,CUST_01119,checking,GBP,3204.94,2025-01-17,active,2680.74
ACC_006035,CUST_02617,savings,USD,2823.64,2023-03-17,active,4071.46
ACC_006036,CUST_01508,savings,GBP,3729.35,2025-01-25,closed,9544.16
ACC_006037,CUST_03094,savings,USD,5713.05,2024-04-28,active,5232.62
ACC_006038,CUST_00783,savings,GBP,7057.75,2023-12-08,active,1487.8
ACC_006039,CUST_01701,checking,USD,4252.67,2023-12-14,closed,10162.119999999999
ACC_006040,CUST_01712,savings,USD,,2023-10-17,active,6175.620000000001
ACC_006041,CUST_01576,savings,USD,6203.11,2023-09-22,active,4777.48
ACC_006042,CUST_02978,savings,USD,5801.16,2022-11-13,closed,7348.96
ACC_006043,CUST_00956,savings,GBP,6437.52,2022-12-21,active,4302.62
ACC_006044,CUST_04896,checking,EUR,7569.49,2023-05-14,closed,5935.51
ACC_006045,CUST_02320,checking,GBP,7332.68,2024-12-27,active,5808.62
ACC_006046,CUST_99999,savings,USD,9082.44,2024-04-29,closed,6912.41
ACC_006047,CUST_02444,checking,USD,5085.25,2022-02-17,closed,9198.14
ACC_006048,CUST_03507,savings,GBP,3704.22,2024-03-31,closed,5283.58
ACC_006049,CUST_04781,checking,EUR,8122.52,2024-03-11,active,3188.1400000000003
ACC_006050,CUST_02192,savings,USD,7725.07,2021-12-12,active,4405.82
ACC_006051,CUST_04778,checking,GBP,4301.44,2025-01-28,closed,8434.82
ACC_006052,CUST_03717,checking,USD,8317.66,2022-10-19,active,4771.94
ACC_006053,CUST_02266,checking,GBP,5223.59,2021-11-13,suspended,12381.48
ACC_006054,CUST_03865,savings,EUR,8828.97,2023-10-22,closed,11753.59
ACC_006055,CUST_00754,checking,USD,10187.65,2024-12-04,active,1490.48
ACC_006056,CUST_03142,checking,EUR,,2023-08-11,closed,4423.49
ACC_006057,CUST_04609,savings,EUR,5186.71,2021-11-07,closed,6478.79
ACC_006058,CUST_03195,savings,EUR,9246.29,2023-08-09,active,8059.34
ACC_006059,CUST_04185,savings,USD,7561.54,2022-03-10,,11810.74
ACC_006060,CUST_03411,checking,GBP,7840.88,2026-01-07,closed,14322.02
ACC_006061,CUST_03872,checking,GBP,6273.3,2023-08-20,active,10757.95
ACC_006062,CUST_03312,checking,GBP,7853.31,2024-02-09,closed,11680.630000000001
ACC_006063,CUST_03617,checking,EUR,877.75,2023-02-25,,6737.49
ACC_006064,CUST_02603,savings,EUR,4913.47,2024-03-05,active,3062.44
ACC_006065,CUST_04597,checking,GBP,3039.56,2022-11-22,suspended,2222.88
ACC_006066,CUST_04723,checking,USD,2788.65,2025-07-28,active,2594.75
ACC_006067,CUST_01262,checking,GBP,693.49,2024-06-08,suspended,5863.7300000000005
ACC_006068,CUST_03180,checking,USD,3419.86,2022-01-11,active,-991990.44
ACC_006069,CUST_02439,savings,EUR,4477.55,2025-09-05,closed,8184.57
ACC_006070,CUST_00670,savings,USD,5552.93,2023-10-05,closed,9651.1
ACC_006071,CUST_03427,savings,USD,4962.71,2023-05-31,suspended,6428.82
ACC_006072,CUST_04481,savings,EUR,8157.02,2025-06-12,closed,9759.63
ACC_006073,CUST_01740,checking,EUR,2311.99,2024-06-01,suspended,9067.32
ACC_006074,CUST_02691,checking,GBP,-830.97,2022-10-05,suspended,8812.68
ACC_006075,CUST_04732,savings,EUR,6594.35,2023-08-26,active,4417.89
ACC_006076,CUST_03221,savings,EUR,4859.81,2026-01-02,suspended,5038.49
ACC_006077,CUST_03853,savings,USD,4797.53,2021-12-21,suspended,6085.36
ACC_006078,CUST_04475,savings,EUR,2861.65,2022-05-08,active,10987.86
ACC_006079,CUST_02903,savings,USD,7727.41,2023-12-28,suspended,8155.57
ACC_006080,CUST_00682,savings,EUR,3742.81,2024-01-19,suspended,6392.19
ACC_006081,CUST_01611,checking,GBP,2349.28,2021-10-13,active,3014.18
ACC_006082,CUST_02005,savings,EUR,10022.78,2026-01-30,active,9886.92
ACC_006083,CUST_03882,savings,EUR,,2024-05-14,active,6273.62
ACC_006084,CUST_99999,savings,GBP,4879.53,2021-02-25,active,10618.68
ACC_006085,CUST_02243,checking,EUR,-2323.73,2022-10-28,suspended,5542.41
ACC_006086,CUST_00156,savings,EUR,4293.73,2024-11-18,suspended,1679.04
ACC_006087,CUST_02253,savings,GBP,4935.15,2022-10-08,active,7320.17
ACC_006088,CUST_01003,checking,EUR,9391.05,2022-10-31,active,8145.84
ACC_006089,CUST_04850,checking,EUR,-249.93,2022-08-02,closed,4570.04
ACC_006090,CUST_01506,checking,USD,9680.77,2022-04-05,closed,4829.4
ACC_006091,CUST_01180,savings,EUR,6310.8,2023-01-03,suspended,5712.14
ACC_006092,CUST_02429,checking,EUR,1377.25,2021-07-05,active,5706.6
ACC_006093,CUST_01566,savings,EUR,7765.45,2025-05-20,active,6492.200000000001
ACC_006094,CUST_04792,checking,GBP,,2023-04-23,active,8745.04
ACC_006095,CUST_03239,checking,USD,14.37,2023-05-02,suspended,7006.91
ACC_006096,CUST_00654,savings,GBP,3666.74,2022-08-17,suspended,2926.8300000000004
ACC_006097,CUST_03388,checking,USD,5764.72,2025-08-22,closed,2036.3400000000001
ACC_006098,CUST_04646,checking,GBP,5185.81,2026-01-02,suspended,7038.9
ACC_006099,CUST_03358,checking,USD,6930.43,2022-07-16,active,3659.82
ACC_006100,CUST_03372,savings,GBP,8292.29,2022-11-21,closed,8099.31
ACC_006101,CUST_01807,savings,GBP,1704.3,2025-08-20,active,3175.77
ACC_006102,CUST_03191,savings,GBP,4937.29,2024-10-16,closed,6573.43
ACC_006103,CUST_04679,savings,GBP,3170.13,2023-04-05,closed,10306.08
ACC_006104,CUST_02022,checking,USD,1253.21,2022-09-23,suspended,4328.51
ACC_006105,CUST_00277,savings,GBP,4844.48,,active,7842.22
ACC_006106,CUST_01897,checking,EUR,6295.0,2021-04-29,active,3837.34
ACC_006107,CUST_03901,checking,EUR,6472.03,2024-01-23,suspended,9007.36
ACC_006108,CUST_99999,checking,USD,3814.36,2025-03-23,active,-989252.3
ACC_006109,CUST_02305,savings,USD,1976.39,2024-03-03,suspended,11004.54
ACC_006110,CUST_02173,savings,USD,3066.11,2024-07-30,active,7139.34
ACC_006111,CUST_00582,checking,EUR,-630.5,2021-06-21,suspended,3462.8500000000004
ACC_006112,CUST_01773,savings,GBP,1432.09,2022-01-03,closed,3952.88
ACC_006113,CUST_04459,savings,GBP,1692.13,2023-08-17,closed,10717.36
ACC_006114,CUST_00085,checking,USD,7535.91,2023-06-21,suspended,8412.73
ACC_006115,CUST_04835,savings,GBP,7533.21,2023-11-12,active,7194.43
ACC_006116,CUST_02552,savings,GBP,11388.44,2022-04-11,active,4051.63
ACC_006117,CUST_04338,checking,EUR,5720.98,2021-05-21,active,5925.12
ACC_006118,CUST_03311,savings,USD,3548.34,2023-08-13,active,6912.04
ACC_006119,CUST_04933,savings,GBP,5035.92,2024-01-26,closed,8698.64
ACC_006120,CUST_01182,savings,GBP,4492.32,2025-10-02,closed,7768.94
ACC_006121,CUST_04111,checking,EUR,3104.84,2025-11-17,suspended,8880.51
ACC_006122,CUST_02139,savings,GBP,5959.77,2022-09-24,active,5842.75
ACC_006123,CUST_02615,savings,GBP,5580.07,2023-07-05,closed,6333.71
ACC_006124,CUST_00502,checking,USD,4752.26,2024-12-30,suspended,7177.74
ACC_006125,CUST_00787,checking,USD,4117.13,2025-08-17,active,8391.71
ACC_006126,CUST_01682,checking,GBP,6895.7,2021-02-20,active,5551.4800000000005
ACC_006127,CUST_02653,checking,GBP,3338.78,2024-08-07,suspended,9320.81
ACC_006128,CUST_00707,checking,GBP,3790.52,2024-01-14,,8410.32
ACC_006129,CUST_01107,savings,USD,6425.25,2023-10-13,suspended,5606.4
ACC_006130,CUST_02534,savings,GBP,8034.44,2024-04-18,closed,6270.82
ACC_006131,CUST_03800,savings,GBP,7760.41,2023-07-24,suspended,16473.59
ACC_006132,CUST_04551,savings,EUR,4221.24,2022-07-29,active,5821.3
ACC_006133,CUST_00976,savings,USD,1206.96,2022-07-28,closed,6423.870000000001
ACC_006134,CUST_02450,checking,GBP,4131.53,2025-08-18,closed,7098.26
ACC_006135,CUST_00615,savings,EUR,5220.52,2022-05-06,closed,13582.63
ACC_006136,CUST_04178,checking,EUR,1657.33,2022-08-28,closed,12535.85
ACC_006137,CUST_02413,checking,GBP,4075.71,2023-10-10,,8642.94
ACC_006138,CUST_00587,savings,USD,,2022-06-06,active,1006886.73
ACC_006139,CUST_00307,checking,EUR,5442.44,2025-06-15,suspended,4843.0
ACC_006140,CUST_00910,checking,GBP,3378.23,2024-05-20,suspended,14040.1
ACC_006141,CUST_02345,savings,GBP,5086.52,2025-01-21,suspended,6301.41
ACC_006142,CUST_01243,savings,EUR,5251.24,2023-06-15,closed,5777.03
ACC_006143,CUST_00392,savings,USD,,2022-06-18,active,6100.18
ACC_006144,CUST_00675,checking,GBP,7317.14,2023-08-22,closed,9558.89
ACC_006145,CUST_00421,checking,USD,-485.21,2021-12-16,suspended,6102.07
ACC_006146,CUST_03549,savings,EUR,6415.28,2025-09-23,active,7927.4800000000005
ACC_006147,CUST_03330,checking,EUR,3280.56,2021-03-23,closed,5598.18
ACC_006148,CUST_01369,checking,GBP,8137.11,2025-11-12,suspended,4647.200000000001
ACC_006149,CUST_04070,checking,GBP,1176.07,2022-12-21,active,1022.21
ACC_006150,CUST_01138,checking,EUR,7815.73,2024-01-03,closed,2998.6499999999996
ACC_006151,CUST_00532,checking,USD,2632.2,2022-08-14,suspended,1779.6099999999997
ACC_006152,CUST_04892,checking,USD,5965.96,2023-03-12,suspended,5850.18
ACC_006153,CUST_02940,checking,EUR,3605.0,2024-01-04,suspended,7394.87
ACC_006154,CUST_02312,savings,GBP,8381.63,2025-04-16,active,7059.2699999999995
ACC_006155,CUST_03024,savings,USD,4426.76,2022-09-22,suspended,11640.67
ACC_006156,CUST_02791,checking,EUR,2830.82,2025-11-18,closed,4323.23
ACC_006157,CUST_03292,savings,EUR,9197.3,2022-08-05,closed,3508.9300000000003
ACC_006158,CUST_04135,checking,GBP,4159.56,2024-09-30,active,6575.76
ACC_006159,CUST_03672,savings,EUR,,2025-09-22,active,1007083.03
ACC_006160,CUST_03192,checking,GBP,7817.13,2023-05-20,suspended,1607.34
ACC_006161,CUST_02962,checking,EUR,2361.52,2024-12-25,active,5192.26
ACC_006162,CUST_02121,checking,GBP,6265.84,2025-01-25,closed,4558.03
ACC_006163,CUST_00184,savings,GBP,6671.55,2025-04-12,closed,6481.75
ACC_006164,CUST_02248,savings,GBP,357.57,2022-07-10,active,7010.349999999999
ACC_006165,CUST_03097,checking,GBP,5969.18,2023-05-24,closed,9412.18
ACC_006166,CUST_00331,checking,GBP,3938.27,2025-01-11,active,4866.06
ACC_006167,CUST_00028,checking,EUR,9860.55,2024-04-11,suspended,4424.13
ACC_006168,CUST_04911,savings,USD,7598.36,2022-11-17,closed,3215.3199999999997
ACC_006169,CUST_00821,checking,GBP,6317.23,2022-12-23,suspended,3361.42
ACC_006170,CUST_01152,savings,EUR,-1123.98,2025-08-23,closed,7299.07
ACC_006171,CUST_01380,savings,USD,6334.96,2022-07-07,suspended,3744.52
ACC_006172,CUST_00911,savings,EUR,2717.08,2023-03-27,suspended,5973.379999999999
ACC_006173,CUST_01321,savings,GBP,7620.59,2024-04-04,active,8237.06
ACC_006174,CUST_04523,savings,GBP,4520.25,2024-12-07,active,2351.71
ACC_006175,CUST_04555,savings,EUR,3442.74,2023-04-17,active,2185.74
ACC_006176,CUST_04391,checking,EUR,3690.15,2023-12-09,closed,4147.1900000000005
ACC_006177,CUST_01274,savings,EUR,3889.34,2021-10-29,suspended,11901.41
ACC_006178,CUST_04841,checking,GBP,958.32,2021-07-12,active,8660.69
ACC_006179,CUST_02235,savings,GBP,1351.95,2024-05-14,suspended,2789.2599999999998
ACC_006180,CUST_04540,checking,EUR,3993.55,2024-11-11,suspended,4267.71
ACC_006181,CUST_00948,savings,EUR,9665.41,2024-07-03,active,9417.09
ACC_006182,CUST_00945,savings,EUR,7143.39,2024-06-19,suspended,9937.960000000001
ACC_006183,CUST_00243,checking,GBP,7412.01,2026-01-24,closed,5523.21
ACC_006184,CUST_03629,savings,GBP,8591.68,2024-08-23,suspended,2030.2800000000002
ACC_006185,CUST_04346,savings,GBP,5843.35,2023-11-07,closed,7395.84
ACC_006186,CUST_02369,savings,USD,3629.97,2023-12-27,suspended,8320.84
ACC_006187,CUST_02944,checking,USD,3767.05,2024-10-05,active,5408.68
ACC_006188,CUST_04905,checking,USD,2522.78,2026-01-05,active,3565.79
ACC_006189,CUST_00239,savings,USD,7433.02,2024-06-21,active,7554.34
ACC_006190,CUST_00596,savings,EUR,2191.27,2022-03-02,active,5672.23
ACC_006191,CUST_02356,checking,GBP,11271.03,2025-11-28,closed,9558.96
ACC_006192,CUST_00632,checking,GBP,2291.27,2023-12-29,suspended,1179.3000000000002
ACC_006193,CUST_00783,checking,EUR,8668.71,2022-01-01,closed,8171.77
ACC_006194,CUST_04552,checking,EUR,8684.9,2024-05-18,closed,6548.34
ACC_006195,CUST_01055,savings,GBP,6873.06,2021-07-01,active,7472.22
ACC_006196,CUST_04177,savings,GBP,9861.72,2025-10-09,closed,4866.01
ACC_006197,CUST_01818,checking,EUR,4411.3,2023-09-30,suspended,9992.34
ACC_006198,CUST_00204,savings,EUR,5384.8,2022-07-09,suspended,6656.71
ACC_006199,CUST_04793,savings,USD,5673.28,2023-03-11,active,5621.78
