customer_id,full_name,email,country,signup_date,risk_segment
CUST_04371,Megan Gibbons-Ball,cwright@example.org,Oman,2022-03-08,low
CUST_04372,Fiona Scott,shirley63@example.com,Comoros,2021-10-01,low
CUST_04373,Jenna Cross-Smith,franklinrhys@example.net,Serbia,2021-07-08,low
CUST_04374,Nigel Knight,rjarvis@example.net,Maldives,2025-05-06,high
CUST_04375,Carl Lyons,ellisholly@example.org,Macao,2023-06-30,unknown
CUST_04376,Rita O'Connor,yhall@example.com,Czech Republic,2021-09-22,high
CUST_04377,Mohammed Holmes,benharvey@example.net,Hong Kong,2023-12-25,high
CUST_04378,Beverley Miller,shawshane@example.com,Costa Rica,2023-02-13,medium
CUST_04379,Janice Taylor,dannymistry@example.org,Anguilla,2023-12-13,high
CUST_04380,Samantha Taylor-Nicholls,ben18@example.org,El Salvador,2025-01-22,low
CUST_04381,Stephen Berry,raymond77@example.net,Swaziland,2025-02-26,high
CUST_04382,Maria Price,frances43@example.com,Sierra Leone,2023-10-05,high
CUST_04383,Carl Harvey,william69@example.org,Reunion,2025-05-28,medium
CUST_04384,Ms Grace Bartlett,barbara65@example.com,Netherlands Antilles,2025-01-16,high
CUST_04385,Mr Jeffrey Hussain,vholmes@example.com,Seychelles,2023-03-17,high
CUST_04386,Benjamin Mason,vdaly@example.net,Cook Islands,2024-06-07,low
CUST_04387,Miss Kathleen Pratt,mitchellmistry@example.net,Sri Lanka,2023-04-11,high
CUST_04388,Colin White,carlybell@example.org,Falkland Islands (Malvinas),2022-02-01,low
CUST_04389,Jean Reed,cthorpe@example.net,Faroe Islands,2023-02-22,medium
CUST_04390,Rachael Clark-Harris,holmesharry@example.org,Cocos (Keeling) Islands,2023-08-15,high
CUST_04391,Billy Parsons,paula20@example.com,Bahrain,2021-03-24,medium
CUST_04392,Samuel Page,andrew71@example.org,Trinidad and Tobago,2022-04-25,low
CUST_04393,Charlie Johnson,qgregory@example.net,Heard Island and McDonald Islands,2021-03-01,medium
CUST_04394,Terence Khan,timothyhorton@example.net,Singapore,2023-11-26,low
CUST_04395,Mr Tony Wallis,invalid_email,Iran,2026-02-19,low
CUST_04396,Nathan Clarke-Holt,ybevan@example.net,Jersey,2021-07-08,low
CUST_04397,Jordan Hardy,sam97@example.net,Kuwait,2023-12-04,low
CUST_04398,Mr Luke Chapman,cookchloe@example.net,Marshall Islands,2023-04-20,high
CUST_04399,Ms Teresa Berry,tina24@example.org,South Africa,2021-03-18,low
CUST_04400,Ms Chloe Mistry,amberedwards@example.com,Bahamas,2021-03-17,low
CUST_04401,Mr Eric Sullivan,callum50@example.net,Russian Federation,2021-09-08,high
CUST_04402,Roger Harrison,emilysimpson@example.com,Nigeria,2022-12-06,medium
CUST_04403,Harriet Scott,pattersonbethany@example.net,Equatorial Guinea,2024-12-16,low
CUST_04404,Yvonne Hartley,ellie68@example.net,Pitcairn Islands,2024-11-18,medium
CUST_04405,Ellie Hodgson,mwilson@example.com,Liechtenstein,2023-09-09,high
CUST_04406,Dr Lynda Jones,zparkin@example.com,Lebanon,2022-01-29,low
CUST_04407,Dr Reece Thomas,charlie25@example.com,Ecuador,2024-07-29,low
CUST_04408,Hilary Powell,wendywilliamson@example.net,Barbados,2022-11-18,medium
CUST_04409,Cameron Lloyd,russelljackson@example.org,India,2023-02-05,high
CUST_04410,Leon Moore,morrisjacob@example.org,Trinidad and Tobago,2022-02-24,low
CUST_04411,Mandy Singh,stoneolivia@example.com,Egypt,2022-09-29,medium
CUST_04412,Dr Malcolm Bennett,kholmes@example.net,Norfolk Island,2025-07-07,low
CUST_04413,Leah O'Brien,ograham@example.net,Gambia,2021-10-12,low
CUST_04414,Francis Todd-Campbell,bevanrita@example.net,Nauru,2023-01-20,low
CUST_04415,Norman Pickering,glloyd@example.net,Canada,2023-02-13,high
CUST_04416,Heather Johnston-Sanderson,susan61@example.net,Trinidad and Tobago,2024-12-03,high
CUST_04417,Ashley Little,oneillgrace@example.org,Myanmar,2025-03-09,low
CUST_04418,Dr Malcolm Jenkins,crogers@example.com,Zambia,2021-09-08,low
CUST_04419,Stuart Walker,jeremy44@example.com,Tanzania,2025-09-25,high
CUST_04420,Sandra Hughes,zdavies@example.net,United States of America,2025-05-13,medium
CUST_04421,Ms Elaine Taylor,danny59@example.net,Saudi Arabia,2025-10-08,low
CUST_04422,Susan Jones,jamieclark@example.com,Guinea,2022-10-29,medium
CUST_04423,Michael Fraser,morgankerry@example.net,Benin,2023-01-28,high
CUST_04424,Ms Heather Holmes,smithbrandon@example.com,Myanmar,2025-05-26,high
CUST_04425,Douglas Newton,uhunt@example.org,Tokelau,2023-11-08,medium
CUST_04426,Charlie Lane,greentina@example.org,Turks and Caicos Islands,2021-12-12,high
CUST_04427,June Perry,allan53@example.net,San Marino,2025-06-22,low
CUST_04428,Dr Oliver Davies,imartin@example.org,Afghanistan,2022-05-13,medium
CUST_04429,Alexandra Fowler,shirleywebb@example.com,Guinea-Bissau,2024-09-15,medium
CUST_04430,Stephen Fuller,karl96@example.net,Somalia,2025-10-02,medium
CUST_04431,Miss Abigail Booth,watkinscolin@example.com,Croatia,2023-09-29,low
CUST_04432,Eric Burton,gemma01@example.org,Haiti,2025-08-29,low
CUST_04433,Ms Joan Allen,sallykelly@example.net,British Virgin Islands,2025-03-15,high
CUST_04434,Geoffrey Jones,qingram@example.com,Guam,2024-12-26,medium
CUST_04435,Wayne Ford-Parkinson,bartlettkelly@example.org,Myanmar,2024-05-14,high
CUST_04436,Vanessa Jones,tombutler@example.com,Bouvet Island (Bouvetoya),2022-09-18,medium
CUST_04437,Joe Hall-Carey,clarecarroll@example.net,Papua New Guinea,2021-10-30,high
CUST_04438,Brett Barrett,piqbal@example.org,Antarctica (the territory South of 60 deg S),2022-12-26,medium
CUST_04439,Dr Matthew Johnston,bellduncan@example.org,Iran,2024-12-28,low
CUST_04440,Jamie Sheppard-Williams,stevenhill@example.org,Oman,2025-08-10,high
CUST_04441,Dr Alexander McCarthy,nichollsjosh@example.net,Costa Rica,2025-02-17,high
CUST_04442,Jade Kemp,kayleigh20@example.com,Japan,2024-11-24,high
CUST_04443,Christine Jones,adamjackson@example.net,Iran,2025-01-21,high
CUST_04444,Abdul Blake,yvonnescott@example.net,French Polynesia,2022-10-27,medium
CUST_04445,Brandon Middleton,opearce@example.org,Taiwan,2023-05-02,low
CUST_04446,Dr Ellie Johnson,rosejay@example.com,Hong Kong,2022-01-24,high
CUST_04447,Edward Russell,julie07@example.org,Canada,2023-09-14,high
CUST_04448,Alison Jackson,clarkesamantha@example.com,Vanuatu,2025-03-09,low
CUST_04449,Georgia Preston,gscott@example.net,Taiwan,2024-11-20,medium
CUST_04450,Antony Taylor,boltoncarole@example.net,Swaziland,2024-11-29,medium
CUST_04451,Judith Green-Jenkins,kategriffiths@example.com,Equatorial Guinea,2021-02-25,high
CUST_04452,Ross Nicholls,prestonleon@example.org,San Marino,2025-05-12,high
CUST_04453,Toby Porter,coxdenis@example.net,Guyana,2022-06-29,medium
CUST_04454,Lawrence Ford,emmacollins@example.com,Montserrat,2023-01-28,low
CUST_04455,Dr Timothy Wood,fkay@example.org,Egypt,2023-05-30,low
CUST_04456,Dr Jeremy Moore,harriet86@example.com,Burundi,2021-06-23,high
CUST_04457,Sophie Stephens,wendymartin@example.net,Malta,2025-11-19,low
CUST_04458,Miss Zoe Begum,xwoods@example.net,Colombia,2025-11-05,high
CUST_04459,Christine Warren,geoffrey27@example.net,Eritrea,2023-02-09,high
CUST_04460,Mr Rhys Connor,paul54@example.net,Qatar,2023-11-11,medium
CUST_04461,Mr Christian Macdonald,clarkanthony@example.com,Lao People's Democratic Republic,2022-03-12,high
CUST_04462,Mr Joel Buckley,mohammed17@example.net,Somalia,2023-03-23,low
CUST_04463,Mr Timothy Parkes,rebecca22@example.net,Singapore,2022-01-22,low
CUST_04464,Patricia Brown,barlowleigh@example.net,United States Minor Outlying Islands,2023-04-01,unknown
CUST_04465,Ms Joanna Elliott,hewitttracey@example.com,United Kingdom,2024-02-16,medium
CUST_04466,Laura Craig,michael32@example.org,Macao,2021-07-14,high
CUST_04467,Mr Denis Green,sheila10@example.net,Lao People's Democratic Republic,2023-03-02,low
CUST_04468,Nathan Simpson,frowley@example.org,Saudi Arabia,2024-10-23,high
CUST_04469,Hannah Francis,morrisanne@example.com,Rwanda,2022-05-22,high
CUST_04470,Kimberley McDonald,kenneth59@example.com,Saint Martin,2023-04-30,low
CUST_04471,Geoffrey Smith,lewis16@example.com,Malta,2024-11-10,medium
CUST_04472,Kathryn Lambert,collierholly@example.net,Indonesia,2021-07-11,low
CUST_04473,Dr Elizabeth Quinn,megan98@example.org,Montserrat,2022-09-24,medium
CUST_04474,Kim Roberts-Martin,elyons@example.com,Guinea,2021-09-26,high
CUST_04475,Lisa Atkinson,williamjohn@example.com,New Zealand,2025-09-14,low
CUST_04476,Katherine Fletcher,jasmine07@example.com,Bahrain,2023-09-17,low
CUST_04477,Victor Powell,charles03@example.net,Palestinian Territory,2022-11-01,medium
CUST_04478,Denis Davies-Davies,umorgan@example.org,Costa Rica,2022-11-08,medium
CUST_04479,Craig Todd-Allen,nicholasallen@example.org,Niger,2022-07-01,low
CUST_04480,Ms Jean Carr,paula51@example.net,Afghanistan,2025-11-07,high
CUST_04481,Lisa Richardson,ruth62@example.net,Latvia,2025-07-29,low
CUST_04482,Lewis Humphreys-Cook,alexparry@example.com,Heard Island and McDonald Islands,2026-02-12,high
CUST_04483,Peter McDonald,sedwards@example.org,Aruba,2024-02-01,high
CUST_04484,Sara Yates,scottturner@example.net,Saint Martin,2022-02-13,high
CUST_04485,Lisa Thompson,woodfiona@example.org,Argentina,2024-02-14,high
CUST_04486,Miss Hilary Daniels,jgreen@example.net,New Caledonia,2022-04-07,medium
CUST_04487,Mrs Natasha Carter,evansangela@example.com,Timor-Leste,2022-04-06,medium
CUST_04488,Callum Moore,masonalex@example.net,Saint Barthelemy,2023-03-19,low
CUST_04489,Nicole Ashton-Sutton,philip79@example.com,Qatar,2023-07-14,medium
CUST_04490,Joanna Baker,wilsonlaura@example.com,Estonia,2021-12-13,low
CUST_04491,Scott Cook,hilarysharp@example.org,Spain,2021-12-21,low
CUST_04492,Tracey Simpson,ibailey@example.com,Thailand,2022-04-09,high
CUST_04493,Philip Simmons,tbarker@example.org,Armenia,2024-03-29,low
CUST_04494,Victoria Ali,karl02@example.net,Tunisia,2022-08-01,medium
CUST_04495,Miss Hayley Singh,alijoanne@example.net,Mongolia,2023-07-25,medium
CUST_04496,Craig Jenkins,qwebb@example.net,Hungary,2024-11-14,low
CUST_04497,Martyn Knight-Watson,kate04@example.com,Trinidad and Tobago,2021-09-17,high
CUST_04498,Dr Jason Nelson,owen48@example.com,French Guiana,2023-03-11,low
CUST_04499,Louise Young-Patel,xaustin@example.org,Cyprus,2025-03-30,low
CUST_04500,Naomi Fisher-Knowles,qlane@example.net,Nauru,2023-03-23,medium
CUST_04501,Yvonne Edwards,kimberley02@example.net,Maldives,2026-02-08,medium
CUST_04502,Dr Nicholas Burns,irene60@example.net,Djibouti,2025-04-13,high
CUST_04503,Miss Diana Barnes,eparker@example.net,Jersey,2023-10-26,medium
CUST_04504,Brian Young-Little,elaine95@example.net,Andorra,2022-07-17,low
CUST_04505,Philip Ali,porterjack@example.com,United States Minor Outlying Islands,2022-08-13,medium
CUST_04506,Ann James,emorris@example.com,Dominica,2025-12-24,medium
CUST_04507,Amber Stephens,gread@example.org,Slovenia,2022-08-28,medium
CUST_04508,Rita Jones,wskinner@example.com,Greenland,2024-04-03,medium
CUST_04509,Mr Conor Morgan,kyle05@example.com,Kazakhstan,2024-10-08,high
CUST_04510,Mr Marc Cox,mbutcher@example.org,Peru,2022-03-27,medium
CUST_04511,Mr Richard Evans,qmorris@example.net,United States of America,2021-06-01,unknown
CUST_04512,Reece Elliott-Vincent,clarkecharlene@example.net,Western Sahara,2021-07-11,medium
CUST_04513,Marc Ross,benpearson@example.net,Ecuador,2025-01-10,high
CUST_04514,Stewart Reid,bkaur@example.org,Liberia,2022-09-23,high
CUST_04515,Fiona Wilson,mariejohnson@example.com,Nigeria,2023-05-12,high
CUST_04516,Sophie Shah-Smith,aimeemills@example.com,Bolivia,2024-08-11,low
CUST_04517,Pamela Ali,daniel15@example.com,Northern Mariana Islands,2022-10-12,low
CUST_04518,Donald Birch,pmoore@example.org,Rwanda,2025-09-20,medium
CUST_04519,Vanessa Haynes,karl39@example.com,Peru,2022-08-11,low
CUST_04520,Albert Matthews,malcolmgreen@example.com,Turkey,2022-07-19,low
CUST_04521,Mrs Claire Morgan,lesley14@example.com,Czech Republic,2024-09-16,medium
CUST_04522,Ms Rita Davies,grantlynn@example.org,Gambia,2025-09-08,low
CUST_04523,Louise Smith,patriciapearce@example.org,Lao People's Democratic Republic,2024-08-13,medium
CUST_04524,Dr Cameron Booth,mfrancis@example.org,Ethiopia,2023-03-30,medium
CUST_04525,Jenna Miles-Burton,juliabird@example.com,Niger,2025-09-08,low
CUST_04526,Dr Marilyn Pearce,melissa46@example.net,Haiti,2022-06-04,low
CUST_04527,Mark Thomas,kerry60@example.net,Montenegro,2022-07-26,medium
CUST_04528,Anne Kelly,angela23@example.net,Liberia,2024-06-06,low
CUST_04529,Mrs Joanna Nelson,edwardshannah@example.com,French Polynesia,2022-05-21,medium
CUST_04530,Leigh Bull,twebster@example.org,Singapore,2021-06-21,low
CUST_04531,Dr Charlene Cook,joel84@example.org,Bangladesh,2021-09-29,high
CUST_04532,Carl Hunt,mbarker@example.net,Mauritania,2022-03-11,low
CUST_04533,Keith Patterson,longteresa@example.net,Andorra,2023-07-05,high
CUST_04534,Maria John-King,samhill@example.net,Brunei Darussalam,2022-12-18,low
CUST_04535,Mr Ronald James,andrewhall@example.com,American Samoa,2023-07-22,medium
CUST_04536,Mrs Lesley Gray,dorothy88@example.net,Bolivia,2024-05-20,high
CUST_04537,Elaine Davison,murphyshannon@example.net,Burkina Faso,2022-05-02,high
CUST_04538,Mitchell Walters,norrisbenjamin@example.org,Nauru,2022-05-18,medium
CUST_04539,Leigh Dickinson,heather42@example.net,Central African Republic,2023-09-30,high
CUST_04540,Mrs Sophie Smith,mariandavis@example.org,Guatemala,2023-01-16,low
CUST_04541,Mr Stuart Butler,peterwhite@example.com,Turkmenistan,2024-11-11,medium
CUST_04542,Kathryn Bennett,francisyates@example.net,Cape Verde,2022-07-17,high
CUST_04543,Elaine Brown,bellclifford@example.org,Mongolia,2022-08-05,low
CUST_04544,Jade Wilkins-Watson,yknowles@example.net,Faroe Islands,2023-03-02,high
CUST_04545,Mr Jeremy Young,tracey18@example.org,Albania,2023-10-23,medium
CUST_04546,Gary Wood,baileyleon@example.org,Madagascar,2022-02-02,low
CUST_04547,Kirsty Smith-Jones,declan87@example.org,Bouvet Island (Bouvetoya),2024-03-02,low
CUST_04548,Dorothy Robinson,lewistracy@example.com,Ghana,2022-06-27,low
CUST_04549,Liam King,seansmart@example.org,Turkmenistan,2022-06-03,medium
CUST_04550,Tina Harris,watsonleigh@example.com,Cuba,2021-11-26,low
CUST_04551,Clive Smith,ymitchell@example.org,Costa Rica,2023-12-28,low
CUST_04552,Maurice Young,ecameron@example.org,Uruguay,2024-07-20,medium
CUST_04553,Judith Williams-Pearson,julianstokes@example.com,Tuvalu,2021-04-29,high
CUST_04554,Jean Richardson,mdixon@example.net,United Arab Emirates,2022-10-11,high
CUST_04555,Mrs Tina Bradley,hazel38@example.net,Central African Republic,2021-11-23,high
CUST_04556,Dorothy Jones-Morris,toby44@example.com,Bulgaria,2022-03-06,high
CUST_04557,Tony Marsh,hilarywilkinson@example.com,Turkmenistan,2022-05-30,high
CUST_04558,Harry Smith-Goodwin,beth09@example.org,Argentina,2021-08-26,medium
CUST_04559,Miss Jennifer Clarke,taylorkaty@example.org,Slovenia,2024-07-09,high
CUST_04560,Dr Mohammad Mitchell,kieran05@example.net,Monaco,2022-11-27,medium
CUST_04561,Melissa Young-Bird,beth53@example.org,Saint Vincent and the Grenadines,2023-05-24,medium
CUST_04562,Mr Louis Hill,georgiamatthews@example.org,Panama,2023-12-31,low
CUST_04563,Mrs Carol Wilson,zoe71@example.net,Greece,2024-05-12,low
CUST_04564,Sharon Macdonald-Martin,morganclare@example.com,Cambodia,2025-10-21,low
CUST_04565,Brett Harrison,humphreysfrancesca@example.org,Kuwait,2025-01-15,medium
CUST_04566,Cheryl Gibson,akhan@example.net,Gabon,2023-02-11,unknown
CUST_04567,Nicholas Owen,phillip74@example.net,Cyprus,2023-09-13,high
CUST_04568,Marian Taylor,edward47@example.com,El Salvador,2021-02-25,medium
CUST_04569,Carly Wade,bradleybilly@example.net,Nigeria,2024-12-21,low
CUST_04570,Gregory Preston-Rees,zbaker@example.net,Malaysia,2025-02-07,low
CUST_04571,Dr Leslie Morris,harrisdamien@example.com,Dominica,2021-06-25,medium
CUST_04572,Gail Wood,lbailey@example.net,United States Minor Outlying Islands,2022-07-26,low
CUST_04573,Dr Daniel Pratt,elliottrichards@example.org,Faroe Islands,2025-07-30,medium
CUST_04574,Denise Robinson,smithgerald@example.net,Haiti,2023-02-01,low
CUST_04575,Nigel Jackson,jeremydaniels@example.org,France,2024-03-24,medium
CUST_04576,Russell Morris,ashleydavis@example.com,Latvia,2022-04-07,high
CUST_04577,Kathleen Knight,colin26@example.net,Romania,2022-09-15,high
CUST_04578,Katie Lloyd,catkinson@example.org,Belgium,2022-08-15,high
CUST_04579,Annette Bennett-Johnson,jonathan26@example.com,United Arab Emirates,2023-06-24,medium
CUST_04580,Marc Smith,wendymorgan@example.com,Mozambique,2025-07-12,low
CUST_04581,Susan Haynes,pthompson@example.org,Yemen,2025-12-17,low
CUST_04582,Graham Walker,jbirch@example.net,Cook Islands,2024-04-25,low
CUST_04583,Donald Williams-Lewis,lfrancis@example.net,French Southern Territories,2023-08-02,low
CUST_04584,Luke Wood-Parkin,wardgordon@example.com,Christmas Island,2024-03-22,low
CUST_04585,Mrs Alexandra Lee,kenneth04@example.com,Reunion,2022-10-02,high
CUST_04586,Mrs Deborah Thomas,payneruth@example.net,Ecuador,2022-04-11,medium
CUST_04587,Mr Clive Williams,benstanley@example.org,Morocco,2022-09-10,low
CUST_04588,Roger Hudson,watsonjodie@example.org,Australia,2024-10-14,medium
CUST_04589,Natalie Taylor,jonesalexandra@example.org,Qatar,2025-03-08,low
CUST_04590,Francesca Blake-Craig,lorraine51@example.net,Brunei Darussalam,2023-07-15,medium
CUST_04591,Mr Stanley Evans,rahmankyle@example.net,Saint Vincent and the Grenadines,2021-06-09,medium
CUST_04592,Hazel Byrne,oneillashley@example.com,South Georgia and the South Sandwich Islands,2022-01-02,medium
CUST_04593,Paul Brennan,janice12@example.com,Saudi Arabia,2022-05-03,medium
CUST_04594,Frances Carter,shawjoanne@example.com,Canada,2021-04-14,high
CUST_04595,Paul Williams,leeshaun@example.com,Reunion,2022-11-06,medium
CUST_04596,Gemma Cook,nwilliamson@example.net,Pakistan,2025-08-21,low
CUST_04597,Mr Nicholas Campbell,dbarnett@example.org,Equatorial Guinea,2021-11-20,high
CUST_04598,Dr Simon Gray,jemma47@example.net,North Macedonia,2024-08-14,high
CUST_04599,Miss Eileen Glover,bjohnson@example.net,French Polynesia,2022-10-19,medium
CUST_04600,Liam Hill,carrjosephine@example.com,Uzbekistan,2022-03-27,low
CUST_04601,Christian Smith,lucy01@example.net,Qatar,2021-10-09,medium
CUST_04602,Ms Kate Jackson,yevans@example.net,Croatia,2022-09-16,medium
CUST_04603,June West,nbaxter@example.com,Mauritius,2025-12-02,medium
CUST_04604,Beth Smith,clare84@example.net,Somalia,2022-05-14,low
CUST_04605,Ashley Andrews,fperry@example.net,Mayotte,2024-02-13,medium
CUST_04606,Jade Davies,thomasfarmer@example.net,Guam,2022-11-07,low
CUST_04607,Katherine Coles-Hawkins,eriley@example.net,Saint Vincent and the Grenadines,2025-10-31,medium
CUST_04608,Jeffrey Smith,gerard39@example.net,Guinea-Bissau,2022-04-07,medium
CUST_04609,Ms Katie Singh,harrisnaomi@example.com,Mexico,2025-05-14,medium
CUST_04610,Declan Gill,ldale@example.net,Bolivia,2023-02-09,medium
CUST_04611,Francis Duncan-Johnson,sgraham@example.org,Cyprus,2025-02-28,low
CUST_04612,Stephanie Perkins,julie76@example.net,Antigua and Barbuda,2023-03-10,medium
CUST_04613,Beth Mason,kellycaroline@example.org,Madagascar,2025-02-02,high
CUST_04614,Kimberley Carter,carrkayleigh@example.com,Antigua and Barbuda,2025-01-18,low
CUST_04615,Abdul Lee,invalid_email,Lesotho,2023-06-22,low
CUST_04616,Zoe Barnes,alice05@example.com,Guyana,2023-05-04,high
CUST_04617,Dr Christopher Simpson,rachael21@example.org,Philippines,2022-02-28,high
CUST_04618,Carol Collins,rebeccalewis@example.net,Oman,2021-07-16,low
CUST_04619,Pauline James,johnstonjoyce@example.net,Liechtenstein,2026-01-31,low
CUST_04620,Denise Akhtar,sarah16@example.com,Chad,2022-08-31,high
CUST_04621,Beverley White,ccartwright@example.net,Slovenia,2021-07-21,medium
CUST_04622,Marian Elliott,denise30@example.org,Dominica,2021-06-18,high
CUST_04623,Dr Mandy O'Neill,susan18@example.com,Nicaragua,2025-10-26,medium
CUST_04624,Mr Joseph Hughes,jonesbethany@example.net,Germany,2021-06-18,high
CUST_04625,Dr Shirley Adams,georgiapearson@example.org,Northern Mariana Islands,2023-04-09,low
CUST_04626,Hayley Butler,cwilliams@example.net,Liberia,2026-02-17,high
CUST_04627,Alexander Dickinson,jacob30@example.org,Bahrain,2021-09-04,low
